track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
Castigo / Mil Anos - Ao Vivo,Panda,Panda; MJ Records,"Panda Sem Moderação, Vol. 1 (Ao Vivo)",70,85,442396,sertanejo; sertanejo universitário,2024-10-10,3:28,False,https://open.spotify.com/track/254Sv2uAWk5uwo0iJm5mIJ,spotify:track:254Sv2uAWk5uwo0iJm5mIJ
Frente a Frente / Só Pensando em Você - Ao Vivo,Panda,Panda; MJ Records,"Panda Sem Moderação, Vol. 1 (Ao Vivo)",70,85,442396,sertanejo; sertanejo universitário,2024-10-10,4:23,False,https://open.spotify.com/track/2VGeeK68iBt3pwmfjLizfz,spotify:track:2VGeeK68iBt3pwmfjLizfz
Chapa do Chatão,Mc Lele JP,Mc Lele JP; Mc IG; MC Ryan SP; DJ Hyago; MC LUUKY; MC Cebezinho,Chatão,70,83,1422008,brazilian funk; funk consciente; trap funk,2025-08-07,5:54,False,https://open.spotify.com/track/4naVjjeDSCcPj2RDbXBRku,spotify:track:4naVjjeDSCcPj2RDbXBRku
Saca da Twin,Mc Lele JP,Mc Lele JP; Dj GM; MC Tuto; Gudy,Saca da Twin,70,83,1422008,brazilian funk; funk consciente; trap funk,2025-02-28,3:58,False,https://open.spotify.com/track/6SCqMl5aQcHQnMspvyddNk,spotify:track:6SCqMl5aQcHQnMspvyddNk
Pilantra e Meio,Eric Land,Eric Land; Natanzinho Lima,Ao Vivo em São Paulo,70,65,1283140,piseiro; forró; arrocha; sertanejo; brega; seresta,2025-01-24,3:08,False,https://open.spotify.com/track/6h3EEYgtIuOjeqQPIC3H37,spotify:track:6h3EEYgtIuOjeqQPIC3H37
Feliz no Simples 🍀,Mc IG,Mc IG; MC Ryan SP; DJ Glenner; MC PH; DJ Hyago,Feliz no Simples 🍀,70,82,12013282,brazilian funk; trap funk; funk consciente,2025-05-13,3:53,False,https://open.spotify.com/track/11Pyzl3LTwpM9yVIDdwK68,spotify:track:11Pyzl3LTwpM9yVIDdwK68
Contagem Regressiva,Mc IG,Mc IG; Mc Negão Original; MC Ryan SP; MC Jvila; DJ Guh Mix; Mc Lele JP; Murillo e LT no Beat,Contagem Regressiva,70,82,12013282,brazilian funk; trap funk; funk consciente,2025-03-24,4:48,True,https://open.spotify.com/track/06VStvBWfFbepR97LhRo8D,spotify:track:06VStvBWfFbepR97LhRo8D
Let's Go 4,Dj GBR,Dj GBR; Mc IG; MC Ryan SP; MC PH; Mc Davi; Mc Luki; Mc Don Juan; Mc Kadu; TrapLaudo; MC GP; MC GH do 7,Let's Go 4,70,62,1440722,brazilian funk; trap funk,2023-08-29,10:41,True,https://open.spotify.com/track/2InS5VWKJQbsFBKOsf1cJB,spotify:track:2InS5VWKJQbsFBKOsf1cJB
Last Last,Burna Boy,Burna Boy,"Love, Damini",70,82,15149163,afrobeats; afrobeat; afropop; afroswing; dancehall; afropiano,2022-07-06,2:52,False,https://open.spotify.com/track/57DarSfRMIVRCeDBGW0l5S,spotify:track:57DarSfRMIVRCeDBGW0l5S
On the Low,Burna Boy,Burna Boy,African Giant,70,82,15149163,afrobeats; afrobeat; afropop; afroswing; dancehall; afropiano,2019-07-24,3:05,False,https://open.spotify.com/track/1zIk8RJEKGvoH4FioFnGyJ,spotify:track:1zIk8RJEKGvoH4FioFnGyJ
Amantes da Foda,Mc Rodrigo do CN,Mc Rodrigo do CN; DJ JOAO DA INESTAN,Amantes da Foda,70,81,336835,brazilian funk; funk de bh; funk carioca,2022-03-25,1:21,True,https://open.spotify.com/track/4DhDNNhIDdduS6nZMbSMbs,spotify:track:4DhDNNhIDdduS6nZMbSMbs
Reinventar / Guerra Fria - Ao Vivo,Panda,Panda; Ícaro e Gilmar; Humberto & Ronaldo; MJ Records,Cê Tá Doido (Santa Fé do Sul) [Ao Vivo],70,85,442396,sertanejo; sertanejo universitário,2025-06-03,4:33,False,https://open.spotify.com/track/1EX1mqUs9rm2CLXMV7ETjw,spotify:track:1EX1mqUs9rm2CLXMV7ETjw
Set Dj Gm 6.0,Dj GM,Dj GM; Mc Paiva ZS; Triz; MC Paulin da Capital; Mc Lipi; Mc Lele JP; MC Ryan SP; Gabb MC; Mc Daniel; MC Cebezinho; MC GH do 7; MC Marks; Mc Negão Original; GREGO,Set Dj Gm 6.0,70,71,872526,funk consciente; brazilian funk; trap funk,2023-12-22,10:24,False,https://open.spotify.com/track/4WXVqLSRHF4ypdiBngbcqU,spotify:track:4WXVqLSRHF4ypdiBngbcqU
Pulando o Muro - Ao Vivo,Zé Neto & Cristiano,Zé Neto & Cristiano,"Intenso, Vol. 3 (Ao Vivo)",70,80,23450864,sertanejo; sertanejo universitário; agronejo; arrocha,2024-08-29,2:32,False,https://open.spotify.com/track/0KDxhAvKeiVFL1bZccQVJs,spotify:track:0KDxhAvKeiVFL1bZccQVJs
Bebida Na Ferida - Ao Vivo,Zé Neto & Cristiano,Zé Neto & Cristiano,Esquece o Mundo Lá Fora (Ao Vivo | Deluxe),70,80,23450864,sertanejo; sertanejo universitário; agronejo; arrocha,2018-07-13,3:19,False,https://open.spotify.com/track/50YbE5MrvSu8Fz6A2dgTZ8,spotify:track:50YbE5MrvSu8Fz6A2dgTZ8
Decide Aí - Na Praia / Ao Vivo,Matheus & Kauan,Matheus & Kauan,Na Praia (Ao Vivo),70,80,13405486,sertanejo; sertanejo universitário; arrocha; agronejo,2016-02-26,2:42,False,https://open.spotify.com/track/2CKg2u26mtyRYodwbxmA8l,spotify:track:2CKg2u26mtyRYodwbxmA8l
Saudade Proibida - Ao Vivo,Simone Mendes,Simone Mendes,Cantando Sua História 2 (Ao Vivo),70,79,3988625,sertanejo; sertanejo universitário; pagode; forró; piseiro,2025-12-11,2:40,False,https://open.spotify.com/track/3lKOC96UdjCG47HZDJVyih,spotify:track:3lKOC96UdjCG47HZDJVyih
Erro Gostoso - Ao Vivo,Simone Mendes,Simone Mendes,Cintilante (Ao Vivo / Vol.2),70,79,3988625,sertanejo; sertanejo universitário; pagode; forró; piseiro,2023-10-20,2:58,False,https://open.spotify.com/track/6vq7r1Pqd3pyI07u63cPZV,spotify:track:6vq7r1Pqd3pyI07u63cPZV
Senta Poca,MC Meno K,MC Meno K; Kadu Martins; DJ Japa NK; DJ DAVI DOGDOG,Senta Poca,70,87,606411,brazilian funk; funk carioca; trap funk,2025-10-21,3:39,True,https://open.spotify.com/track/34qZBae134zVLUgZUeYHIc,spotify:track:34qZBae134zVLUgZUeYHIc
2025,MC Tuto,MC Tuto; DJ Oreia,2025,70,79,2537927,brazilian funk; funk consciente; trap funk,2024-12-16,2:52,False,https://open.spotify.com/track/0UGGLKM970ymsBBN5TKjsD,spotify:track:0UGGLKM970ymsBBN5TKjsD
Engana Dizendo Que Ama,Veigh,Veigh; Tz da Coronel; Toledo; Nagalli; Bvga Beatz; Supernova Ent,Dos Prédios Deluxe,70,79,6789613,brazilian trap; trap funk; trap; brazilian hip hop,2023-05-19,3:08,True,https://open.spotify.com/track/39xOREhViooEYFpmnKTdrl,spotify:track:39xOREhViooEYFpmnKTdrl
CONFISSÕES PT2,Nagalli,Nagalli; KayBlack; Veigh; Supernova Ent,MAGIC SHOW,70,72,510203,brazilian trap; trap; trap funk; brazilian hip hop,2024-04-25,2:25,True,https://open.spotify.com/track/0Q1ySdDoHDiotYn4nbMXNm,spotify:track:0Q1ySdDoHDiotYn4nbMXNm
No Me Doy Por Vencido,Luis Fonsi,Luis Fonsi,Palabras Del Silencio (Edición Aniversario - Un Año Despues),70,78,11101544,latin,2008,3:59,False,https://open.spotify.com/track/4lerOTNr2tFWJCAmmhymhi,spotify:track:4lerOTNr2tFWJCAmmhymhi
CAMBIARÉ,Luis Fonsi,Luis Fonsi; Feid,CAMBIARÉ,70,78,11101544,latin,2026-01-21,3:01,False,https://open.spotify.com/track/0DHkA97Q6SWz7uanmsCy8u,spotify:track:0DHkA97Q6SWz7uanmsCy8u
Mistérios,KayBlack,KayBlack; Murillo e LT no Beat,Mistérios,70,76,4377889,brazilian trap; trap funk; trap; brazilian hip hop,2024-07-16,2:16,False,https://open.spotify.com/track/1K14aw84e0i5IHFHkq7aNn,spotify:track:1K14aw84e0i5IHFHkq7aNn
Maturidade,KayBlack,KayBlack; Wall Hein; AMUSIK,Maturidade,70,76,4377889,brazilian trap; trap funk; trap; brazilian hip hop,2022-09-08,2:22,True,https://open.spotify.com/track/5RHOhXxMVhpEaBcG6hIydA,spotify:track:5RHOhXxMVhpEaBcG6hIydA
